time	V(probe_1)	V(probe_2)	V(probe_3)
5.019581648801091e-09	-1.213260e-04	4.451070e-04	-1.290458e-04
5.029347273801091e-09	-9.274078e-05	4.188640e-04	-1.349894e-04
5.039112898801091e-09	-3.938554e-05	3.858683e-04	-1.438472e-04
5.048878523801091e-09	4.594695e-05	3.502197e-04	-1.533419e-04
5.058644148801091e-09	1.633872e-04	3.215063e-04	-1.607372e-04
5.068409773801091e-09	3.061900e-04	3.148657e-04	-1.633463e-04
5.077927382395071e-09	4.601885e-04	3.443964e-04	-1.596204e-04
5.084750942843389e-09	5.753394e-04	3.976389e-04	-1.522869e-04
5.089132144257064e-09	6.503779e-04	4.556688e-04	-1.446948e-04
5.094959606090506e-09	7.509402e-04	5.660214e-04	-1.312418e-04
5.100702731946213e-09	8.516726e-04	7.173106e-04	-1.146270e-04
5.110177567277352e-09	1.023243e-03	1.058929e-03	-8.177730e-05
5.119943192277352e-09	1.208605e-03	1.522341e-03	-4.423775e-05
5.129708817277352e-09	1.403829e-03	2.106915e-03	-6.549014e-06
5.139474442277352e-09	1.606546e-03	2.801137e-03	2.585778e-05
5.149240067277352e-09	1.811812e-03	3.583248e-03	4.702042e-05
5.159005692277352e-09	2.014031e-03	4.425060e-03	5.118705e-05
5.168771317277352e-09	2.208543e-03	5.295735e-03	3.353109e-05
5.178536942277352e-09	2.392100e-03	6.165879e-03	-9.223977e-06
5.188302567277352e-09	2.562217e-03	7.011344e-03	-7.836585e-05
5.198068192277351e-09	2.716151e-03	7.816218e-03	-1.730020e-04
5.207833817277351e-09	2.850346e-03	8.574607e-03	-2.901328e-04
5.217599442277351e-09	2.960789e-03	9.290937e-03	-4.249623e-04
5.227365067277351e-09	3.044069e-03	9.978768e-03	-5.713843e-04
5.237130692277351e-09	3.098533e-03	1.065833e-02	-7.225566e-04
5.246896317277351e-09	3.124929e-03	1.135326e-02	-8.714730e-04
5.256661942277351e-09	3.126278e-03	1.208715e-02	-1.011449e-03
5.266427567277351e-09	3.107154e-03	1.288049e-02	-1.136460e-03
5.276193192277351e-09	3.072795e-03	1.374852e-02	-1.241317e-03
5.285958817277351e-09	3.028444e-03	1.470037e-02	-1.321671e-03
5.295724442277351e-09	2.979063e-03	1.573926e-02	-1.373923e-03
5.305490067277350e-09	2.929308e-03	1.686384e-02	-1.395077e-03
5.315255692277350e-09	2.883542e-03	1.807012e-02	-1.382628e-03
5.325021317277350e-09	2.845702e-03	1.935352e-02	-1.334544e-03
5.334786942277350e-09	2.819026e-03	2.071072e-02	-1.249359e-03
5.344552567277350e-09	2.805786e-03	2.214086e-02	-1.126391e-03
5.354318192277350e-09	2.807192e-03	2.364585e-02	-9.660322e-04
5.364083817277350e-09	2.823548e-03	2.522979e-02	-7.700454e-04
5.373849442277350e-09	2.854616e-03	2.689776e-02	-5.417932e-04
5.383615067277350e-09	2.900006e-03	2.865395e-02	-2.863132e-04
5.393380692277350e-09	2.959439e-03	3.049989e-02	-1.019258e-05
5.403146317277350e-09	3.032792e-03	3.243296e-02	2.787815e-04
5.412911942277349e-09	3.119942e-03	3.444558e-02	5.721733e-04
5.422677567277349e-09	3.220513e-03	3.652531e-02	8.615933e-04
5.432443192277349e-09	3.333635e-03	3.865590e-02	1.139444e-03
5.442208817277349e-09	3.457811e-03	4.081910e-02	1.399613e-03
5.451974442277349e-09	3.590881e-03	4.299694e-02	1.638004e-03
5.461740067277349e-09	3.730098e-03	4.517411e-02	1.852840e-03
5.471505692277349e-09	3.872256e-03	4.733996e-02	2.044667e-03
5.481271317277349e-09	4.013889e-03	4.948992e-02	2.216091e-03
5.491036942277349e-09	4.151694e-03	5.162592e-02	2.371443e-03
