time	V(probe_1)	V(probe_2)	V(probe_3)
6.618164062499990e-09	3.403665e-05	1.498385e-01	2.126924e-05
6.627929687499990e-09	3.241192e-05	1.498193e-01	1.525906e-05
6.637695312499990e-09	2.985439e-05	1.498074e-01	1.126053e-05
6.647460937499989e-09	2.643327e-05	1.498045e-01	9.204005e-06
6.657226562499989e-09	2.236697e-05	1.498109e-01	8.753964e-06
6.666992187499989e-09	1.798855e-05	1.498252e-01	9.398946e-06
6.676757812499989e-09	1.369094e-05	1.498448e-01	1.056545e-05
6.686523437499989e-09	9.862127e-06	1.498666e-01	1.173257e-05
6.696289062499989e-09	6.822618e-06	1.498877e-01	1.252531e-05
6.706054687499989e-09	4.776105e-06	1.499053e-01	1.276963e-05
6.715820312499989e-09	3.781988e-06	1.499183e-01	1.250095e-05
6.725585937499989e-09	3.753737e-06	1.499263e-01	1.192739e-05
6.735351562499989e-09	4.482315e-06	1.499303e-01	1.135784e-05
6.745117187499989e-09	5.679259e-06	1.499321e-01	1.111197e-05
6.754882812499988e-09	7.030617e-06	1.499337e-01	1.143177e-05
6.764648437499988e-09	8.251336e-06	1.499370e-01	1.241351e-05
6.774414062499988e-09	9.130073e-06	1.499435e-01	1.397403e-05
6.784179687499988e-09	9.556720e-06	1.499533e-01	1.585777e-05
6.793945312499988e-09	9.528605e-06	1.499659e-01	1.768258e-05
6.803710937499988e-09	9.135620e-06	1.499797e-01	1.901442e-05
6.813476562499988e-09	8.528648e-06	1.499926e-01	1.945519e-05
6.823242187499988e-09	7.878625e-06	1.500023e-01	1.872598e-05
6.833007812499988e-09	7.335056e-06	1.500070e-01	1.672860e-05
6.842773437499988e-09	6.992448e-06	1.500056e-01	1.357339e-05
6.852539062499987e-09	6.871092e-06	1.499981e-01	9.567681e-06
6.862304687499987e-09	6.915459e-06	1.499855e-01	5.167346e-06
6.872070312499987e-09	7.009772e-06	1.499697e-01	9.008157e-07
6.881835937499987e-09	7.006835e-06	1.499532e-01	-2.719797e-06
6.891601562499987e-09	6.763678e-06	1.499386e-01	-5.283717e-06
6.901367187499987e-09	6.176331e-06	1.499284e-01	-6.547014e-06
6.911132812499987e-09	5.206470e-06	1.499241e-01	-6.467029e-06
6.920898437499987e-09	3.894458e-06	1.499263e-01	-5.200344e-06
6.930664062499987e-09	2.356196e-06	1.499345e-01	-3.065962e-06
6.940429687499987e-09	7.644715e-07	1.499473e-01	-4.818339e-07
6.950195312499987e-09	-6.813827e-07	1.499627e-01	2.112409e-06
6.959960937499986e-09	-1.791491e-06	1.499783e-01	4.331612e-06
6.969726562499986e-09	-2.420032e-06	1.499919e-01	5.906059e-06
6.979492187499986e-09	-2.491787e-06	1.500020e-01	6.716733e-06
6.989257812499986e-09	-2.015683e-06	1.500077e-01	6.799728e-06
6.999023437499986e-09	-1.082971e-06	1.500089e-01	6.320879e-06
7.008789062499986e-09	1.493143e-07	1.500065e-01	5.527364e-06
7.018554687499986e-09	1.486186e-06	1.500020e-01	4.687171e-06
7.028320312499986e-09	2.728379e-06	1.499968e-01	4.029192e-06
7.038085937499986e-09	3.705455e-06	1.499925e-01	3.695937e-06
7.047851562499986e-09	4.302289e-06	1.499902e-01	3.717793e-06
7.057617187499986e-09	4.474326e-06	1.499904e-01	4.013039e-06
7.067382812499985e-09	4.249335e-06	1.499928e-01	4.412461e-06
7.077148437499985e-09	3.716015e-06	1.499967e-01	4.702469e-06
7.086914062499985e-09	3.002320e-06	1.500009e-01	4.677080e-06
7.096679687499985e-09	2.248158e-06	1.500041e-01	4.187652e-06
7.106445312499985e-09	1.578016e-06	1.500053e-01	3.180023e-06
7.116210937499985e-09	1.078770e-06	1.500037e-01	1.711536e-06
7.125976562499985e-09	7.866720e-07	1.499994e-01	-5.530148e-08
7.135742187499985e-09	6.855349e-07	1.499927e-01	-1.881016e-06
7.145507812499985e-09	7.157962e-07	1.499849e-01	-3.493350e-06
7.155273437499985e-09	7.920275e-07	1.499773e-01	-4.638475e-06
7.165039062499985e-09	8.248698e-07	1.499713e-01	-5.129081e-06
7.174804687499984e-09	7.426663e-07	1.499681e-01	-4.879954e-06
7.184570312499984e-09	5.083197e-07	1.499684e-01	-3.924319e-06
7.194335937499984e-09	1.280388e-07	1.499724e-01	-2.408096e-06
7.204101562499984e-09	-3.495972e-07	1.499795e-01	-5.635399e-07
7.213867187499984e-09	-8.438126e-07	1.499886e-01	1.332317e-06
7.223632812499984e-09	-1.258738e-06	1.499984e-01	3.006237e-06
7.233398437499984e-09	-1.503791e-06	1.500074e-01	4.235092e-06
7.243164062499984e-09	-1.513113e-06	1.500143e-01	4.881335e-06
7.252929687499984e-09	-1.260119e-06	1.500182e-01	4.911456e-06
7.262695312499984e-09	-7.642866e-07	1.500189e-01	4.394641e-06
7.272460937499983e-09	-8.890188e-08	1.500165e-01	3.482816e-06
7.282226562499983e-09	6.696866e-07	1.500117e-01	2.376697e-06
7.291992187499983e-09	1.399122e-06	1.500057e-01	1.285005e-06
7.301757812499983e-09	1.991008e-06	1.499997e-01	3.849695e-07
7.311523437499983e-09	2.359932e-06	1.499946e-01	-2.083436e-07
7.321289062499983e-09	2.457932e-06	1.499914e-01	-4.584181e-07
7.331054687499983e-09	2.281801e-06	1.499902e-01	-4.069645e-07
7.340820312499983e-09	1.872050e-06	1.499911e-01	-1.578539e-07
7.350585937499983e-09	1.303979e-06	1.499934e-01	1.506539e-07
7.360351562499983e-09	6.728342e-07	1.499964e-01	3.792023e-07
7.370117187499983e-09	7.603845e-08	1.499992e-01	4.191226e-07
7.379882812499982e-09	-4.040215e-07	1.500011e-01	2.162665e-07
7.389648437499982e-09	-7.134454e-07	1.500015e-01	-2.177121e-07
7.399414062499982e-09	-8.341418e-07	1.500002e-01	-8.085333e-07
7.409179687499982e-09	-7.839393e-07	1.499977e-01	-1.435846e-06
7.418945312499982e-09	-6.098505e-07	1.499944e-01	-1.959418e-06
7.428710937499982e-09	-3.761588e-07	1.499912e-01	-2.249368e-06
7.438476562499982e-09	-1.499380e-07	1.499888e-01	-2.214195e-06
7.448242187499982e-09	1.300298e-08	1.499878e-01	-1.820939e-06
7.458007812499982e-09	7.897415e-08	1.499887e-01	-1.103520e-06
7.467773437499982e-09	4.203967e-08	1.499914e-01	-1.577606e-07
7.477539062499982e-09	-7.645996e-08	1.499956e-01	8.757700e-07
7.487304687499981e-09	-2.381572e-07	1.500006e-01	1.881503e-06
7.490234375000001e-09	-2.893132e-07	1.500022e-01	2.151107e-06
7.494140624999962e-09	-3.519045e-07	1.500044e-01	2.451585e-06
7.500000000000001e-09	-4.349437e-07	1.500074e-01	2.838180e-06
7.500585937500006e-09	-4.411717e-07	1.500077e-01	2.866383e-06
7.501757812500013e-09	-4.531731e-07	1.500082e-01	2.918440e-06
7.504101562500028e-09	-4.868976e-07	1.500092e-01	3.000848e-06
7.508789062500060e-09	-8.616494e-07	1.500109e-01	3.075487e-06
7.518164062500124e-09	-3.959197e-06	1.500128e-01	2.959428e-06
7.527929687500123e-09	-1.351340e-05	1.500123e-01	2.501071e-06
7.537695312500123e-09	-3.450272e-05	1.500073e-01	1.681561e-06
7.547460937500123e-09	-6.962760e-05	1.499950e-01	5.323679e-07
7.555266067631294e-09	-1.082529e-04	1.499762e-01	-6.345244e-07
7.561265963541038e-09	-1.440704e-04	1.499520e-01	-1.729757e-06
7.567095256937836e-09	-1.825555e-04	1.499158e-01	-3.010015e-06
7.573586639018513e-09	-2.277426e-04	1.498553e-01	-4.737291e-06
7.581342189363265e-09	-2.834326e-04	1.497468e-01	-7.275338e-06
7.590688910294582e-09	-3.524627e-04	1.495533e-01	-1.099588e-05
7.600454535294582e-09	-4.277162e-04	1.492649e-01	-1.546965e-05
7.610220160294582e-09	-5.076608e-04	1.488741e-01	-2.005075e-05
7.619985785294582e-09	-5.927817e-04	1.483748e-01	-2.376012e-05
7.629751410294582e-09	-6.816628e-04	1.477707e-01	-2.512194e-05
7.639517035294582e-09	-7.714728e-04	1.470749e-01	-2.225336e-05
7.649282660294581e-09	-8.592191e-04	1.463077e-01	-1.305007e-05
7.659048285294581e-09	-9.427948e-04	1.454945e-01	4.547537e-06
7.668813910294581e-09	-1.021149e-03	1.446624e-01	3.224940e-05
7.678579535294581e-09	-1.093649e-03	1.438360e-01	7.112382e-05
7.688345160294581e-09	-1.159274e-03	1.430345e-01	1.213685e-04
7.698110785294581e-09	-1.216297e-03	1.422690e-01	1.821841e-04
7.707876410294581e-09	-1.262673e-03	1.415406e-01	2.517720e-04
7.717642035294581e-09	-1.296824e-03	1.408409e-01	3.274575e-04
7.727407660294581e-09	-1.318269e-03	1.401534e-01	4.059169e-04
7.737173285294581e-09	-1.327734e-03	1.394565e-01	4.834720e-04
7.746938910294581e-09	-1.326762e-03	1.387265e-01	5.564043e-04
7.756704535294580e-09	-1.317168e-03	1.379413e-01	6.212403e-04
7.766470160294580e-09	-1.300706e-03	1.370825e-01	6.749701e-04
7.776235785294580e-09	-1.279075e-03	1.361373e-01	7.151773e-04
7.786001410294580e-09	-1.254130e-03	1.350990e-01	7.400789e-04
7.795767035294580e-09	-1.228029e-03	1.339662e-01	7.484924e-04
7.805532660294580e-09	-1.203121e-03	1.327419e-01	7.397585e-04
7.815298285294580e-09	-1.181632e-03	1.314312e-01	7.136560e-04
7.825063910294580e-09	-1.165308e-03	1.300394e-01	6.703370e-04
7.834829535294580e-09	-1.155247e-03	1.285708e-01	6.103023e-04
7.844595160294580e-09	-1.151964e-03	1.270276e-01	5.344211e-04
7.854360785294580e-09	-1.155627e-03	1.254098e-01	4.439821e-04
7.864126410294579e-09	-1.166279e-03	1.237160e-01	3.407529e-04
7.873892035294579e-09	-1.183934e-03	1.219448e-01	2.270151e-04
7.883657660294579e-09	-1.208538e-03	1.200964e-01	1.055464e-04
7.893423285294579e-09	-1.239870e-03	1.181736e-01	-2.047247e-05
7.903188910294579e-09	-1.277488e-03	1.161830e-01	-1.476315e-04
7.912954535294579e-09	-1.320757e-03	1.141348e-01	-2.725349e-04
7.922720160294579e-09	-1.368927e-03	1.120423e-01	-3.920849e-04
7.932485785294579e-09	-1.421188e-03	1.099199e-01	-5.037653e-04
7.942251410294579e-09	-1.476661e-03	1.077818e-01	-6.058793e-04
7.952017035294579e-09	-1.534344e-03	1.056398e-01	-6.977009e-04
7.961782660294578e-09	-1.593066e-03	1.035015e-01	-7.795107e-04
7.971548285294578e-09	-1.651507e-03	1.013691e-01	-8.525071e-04
7.981313910294578e-09	-1.708316e-03	9.923946e-02	-9.186041e-04
7.991079535294578e-09	-1.762365e-03	9.710469e-02	-9.801661e-04
8.000000000000000e-09	-1.809385e-03	9.514642e-02	-1.034413e-03
8.006244325293796e-09	-1.839091e-03	9.375636e-02	-1.072041e-03
8.013380697058133e-09	-1.869512e-03	9.214442e-02	-1.116066e-03
8.023146322058133e-09	-1.903585e-03	8.989875e-02	-1.178452e-03
8.032911947058133e-09	-1.925117e-03	8.760001e-02	-1.243864e-03
8.042677572058133e-09	-1.929984e-03	8.524263e-02	-1.312589e-03
8.052443197058133e-09	-1.917604e-03	8.283189e-02	-1.384126e-03
8.062208822058133e-09	-1.891276e-03	8.038186e-02	-1.457467e-03
8.071974447058133e-09	-1.856655e-03	7.791489e-02	-1.531337e-03
8.081740072058132e-09	-1.818958e-03	7.545917e-02	-1.604461e-03
8.091505697058132e-09	-1.780806e-03	7.304465e-02	-1.675847e-03
8.101271322058132e-09	-1.741966e-03	7.069823e-02	-1.745015e-03
8.111036947058132e-09	-1.700833e-03	6.843926e-02	-1.812147e-03
8.120802572058132e-09	-1.656377e-03	6.627631e-02	-1.878107e-03
8.130568197058132e-09	-1.609219e-03	6.420606e-02	-1.944338e-03
8.140333822058132e-09	-1.561337e-03	6.221420e-02	-2.012624e-03
8.150099447058132e-09	-1.514927e-03	6.027812e-02	-2.084785e-03
8.159865072058132e-09	-1.471413e-03	5.837075e-02	-2.162335e-03
8.169630697058132e-09	-1.431321e-03	5.646500e-02	-2.246183e-03
8.179396322058131e-09	-1.394938e-03	5.453797e-02	-2.336428e-03
8.189161947058131e-09	-1.363139e-03	5.257450e-02	-2.432282e-03
8.198927572058131e-09	-1.337687e-03	5.056927e-02	-2.532130e-03
8.208693197058131e-09	-1.320794e-03	4.852733e-02	-2.633720e-03
8.218458822058131e-09	-1.314239e-03	4.646275e-02	-2.734426e-03
8.228224447058131e-09	-1.318640e-03	4.439586e-02	-2.831550e-03
8.237990072058131e-09	-1.333283e-03	4.234954e-02	-2.922591e-03
8.247755697058131e-09	-1.356495e-03	4.034551e-02	-3.005449e-03
8.257521322058131e-09	-1.386237e-03	3.840118e-02	-3.078515e-03
8.267286947058131e-09	-1.420519e-03	3.652777e-02	-3.140650e-03
8.277052572058131e-09	-1.457485e-03	3.472980e-02	-3.191077e-03
8.286818197058130e-09	-1.495265e-03	3.300597e-02	-3.229207e-03
8.296583822058130e-09	-1.531877e-03	3.135103e-02	-3.254473e-03
8.306349447058130e-09	-1.565338e-03	2.975823e-02	-3.266211e-03
8.316115072058130e-09	-1.593970e-03	2.822176e-02	-3.263622e-03
8.325880697058130e-09	-1.616700e-03	2.673875e-02	-3.245847e-03
8.335646322058130e-09	-1.633159e-03	2.531027e-02	-3.212136e-03
8.345411947058130e-09	-1.643521e-03	2.394136e-02	-3.162083e-03
8.355177572058130e-09	-1.648164e-03	2.263982e-02	-3.095870e-03
8.364943197058130e-09	-1.647367e-03	2.141424e-02	-3.014478e-03
8.374708822058130e-09	-1.641157e-03	2.027167e-02	-2.919792e-03
8.384474447058130e-09	-1.629353e-03	1.921539e-02	-2.814579e-03
8.394240072058129e-09	-1.611706e-03	1.824335e-02	-2.702318e-03
8.404005697058129e-09	-1.588038e-03	1.734765e-02	-2.586899e-03
8.413771322058129e-09	-1.558312e-03	1.651513e-02	-2.472237e-03
8.423536947058129e-09	-1.522659e-03	1.572902e-02	-2.361855e-03
8.433302572058129e-09	-1.481403e-03	1.497128e-02	-2.258503e-03
8.443068197058129e-09	-1.435130e-03	1.422529e-02	-2.163889e-03
8.452833822058129e-09	-1.384769e-03	1.347827e-02	-2.078550e-03
8.462599447058129e-09	-1.331622e-03	1.272318e-02	-2.001897e-03
8.472365072058129e-09	-1.277302e-03	1.195952e-02	-1.932416e-03
8.482130697058129e-09	-1.223548e-03	1.119309e-02	-1.867992e-03
8.491896322058129e-09	-1.171980e-03	1.043473e-02	-1.806293e-03
8.501661947058128e-09	-1.123862e-03	9.698158e-03	-1.745158e-03
8.511427572058128e-09	-1.079942e-03	8.997533e-03	-1.682908e-03
8.521193197058128e-09	-1.040393e-03	8.345016e-03	-1.618547e-03
8.530958822058128e-09	-1.004851e-03	7.748857e-03	-1.551818e-03
8.540724447058128e-09	-9.725106e-04	7.212307e-03	-1.483119e-03
8.550490072058128e-09	-9.422667e-04	6.733492e-03	-1.413311e-03
8.560255697058128e-09	-9.128728e-04	6.306203e-03	-1.343454e-03
8.570021322058128e-09	-8.831185e-04	5.921399e-03	-1.274546e-03
8.579786947058128e-09	-8.520058e-04	5.569076e-03	-1.207301e-03
8.589552572058128e-09	-8.188980e-04	5.240121e-03	-1.142027e-03
8.599318197058127e-09	-7.836052e-04	4.927790e-03	-1.078611e-03
8.609083822058127e-09	-7.463862e-04	4.628544e-03	-1.016616e-03
8.618849447058127e-09	-7.078631e-04	4.342124e-03	-9.554605e-04
8.628615072058127e-09	-6.688728e-04	4.070883e-03	-8.946391e-04
8.638380697058127e-09	-6.302972e-04	3.818574e-03	-8.339329e-04
8.648146322058127e-09	-5.929084e-04	3.588880e-03	-7.735589e-04
8.657911947058127e-09	-5.572594e-04	3.384006e-03	-7.142260e-04
8.667677572058127e-09	-5.236312e-04	3.203660e-03	-6.570798e-04
8.677443197058127e-09	-4.920368e-04	3.044623e-03	-6.035444e-04
8.687208822058127e-09	-4.622717e-04	2.901000e-03	-5.550900e-04
8.696974447058127e-09	-4.340030e-04	2.765093e-03	-5.129693e-04
8.706740072058126e-09	-4.068763e-04	2.628728e-03	-4.779748e-04
8.716505697058126e-09	-3.806241e-04	2.484728e-03	-4.502649e-04
8.726271322058126e-09	-3.551514e-04	2.328273e-03	-4.292917e-04
8.736036947058126e-09	-3.305773e-04	2.157838e-03	-4.138485e-04
8.745802572058126e-09	-3.072224e-04	1.975546e-03	-4.022278e-04
8.755568197058126e-09	-2.855430e-04	1.786841e-03	-3.924640e-04
8.765333822058126e-09	-2.660261e-04	1.599568e-03	-3.826167e-04
8.775099447058126e-09	-2.490729e-04	1.422609e-03	-3.710440e-04
8.784865072058126e-09	-2.348929e-04	1.264352e-03	-3.566213e-04
8.794630697058126e-09	-2.234343e-04	1.131273e-03	-3.388654e-04
8.804396322058126e-09	-2.143616e-04	1.026888e-03	-3.179491e-04
8.814161947058125e-09	-2.070848e-04	9.512489e-04	-2.946070e-04
8.823927572058125e-09	-2.008349e-04	9.010751e-04	-2.699557e-04
8.833693197058125e-09	-1.947722e-04	8.704487e-04	-2.452638e-04
8.843458822058125e-09	-1.881110e-04	8.519386e-04	-2.217184e-04
8.853224447058125e-09	-1.802363e-04	8.379158e-04	-2.002285e-04
8.862990072058125e-09	-1.707952e-04	8.218123e-04	-1.813004e-04
8.872755697058125e-09	-1.597430e-04	7.990898e-04	-1.650030e-04
8.882521322058125e-09	-1.473381e-04	7.677558e-04	-1.510227e-04
8.892286947058125e-09	-1.340855e-04	7.283572e-04	-1.387898e-04
8.902052572058125e-09	-1.206417e-04	6.834857e-04	-1.276471e-04
8.911818197058124e-09	-1.076993e-04	6.369263e-04	-1.170217e-04
8.921583822058124e-09	-9.587292e-05	5.926382e-04	-1.065652e-04
8.931349447058124e-09	-8.560753e-05	5.537862e-04	-9.623224e-05
8.941115072058124e-09	-7.712201e-05	5.220181e-04	-8.628528e-05
8.950880697058124e-09	-7.039707e-05	4.971240e-04	-7.722431e-05
8.960646322058124e-09	-6.520552e-05	4.771320e-04	-6.966022e-05
8.970411947058124e-09	-6.117682e-05	4.588024e-04	-6.415870e-05
8.980177572058124e-09	-5.788179e-05	4.384020e-04	-6.108861e-05
8.989943197058124e-09	-5.492197e-05	4.145392e-04	-5.995801e-05
8.990816730883756e-09	-5.466798e-05	4.119604e-04	-6.002068e-05
8.991981442651266e-09	-5.432912e-05	4.083146e-04	-6.016417e-05
8.994310866186287e-09	-5.364815e-05	4.007471e-04	-6.051989e-05
8.995341152929961e-09	-5.334462e-05	3.972407e-04	-6.071452e-05
8.997401726417308e-09	-5.273081e-05	3.898367e-04	-6.118924e-05
9.000000000000001e-09	-5.194998e-05	3.801495e-04	-6.185961e-05
9.000259827358270e-09	-5.187078e-05	3.791276e-04	-6.193687e-05
9.000779482074809e-09	-5.171193e-05	3.770648e-04	-6.209467e-05
9.001818791507886e-09	-5.139167e-05	3.728476e-04	-6.242545e-05
9.003897410374040e-09	-5.073270e-05	3.640512e-04	-6.314082e-05
9.008054648106349e-09	-4.917397e-05	3.451746e-04	-6.471490e-05
9.016369123570966e-09	-4.427537e-05	3.043455e-04	-6.801833e-05
9.025912867788678e-09	-3.329184e-05	2.552743e-04	-7.146243e-05
9.035678492788678e-09	-1.219892e-05	2.067611e-04	-7.384599e-05
9.044327484844418e-09	1.814066e-05	1.713923e-04	-7.423505e-05
9.052814694554972e-09	5.994533e-05	1.530470e-04	-7.234183e-05
9.062580319554972e-09	1.192582e-04	1.640821e-04	-6.716209e-05
9.072345944554971e-09	1.856872e-04	2.246417e-04	-5.884797e-05
9.082111569554971e-09	2.556633e-04	3.517624e-04	-4.768169e-05
9.090705000134164e-09	3.187206e-04	5.293583e-04	-3.603111e-05
9.096915013741212e-09	3.655694e-04	7.088339e-04	-2.686572e-05
9.104046117122546e-09	4.219969e-04	9.793143e-04	-1.626411e-05
9.113811742122546e-09	5.042365e-04	1.443360e-03	-2.964955e-06
9.123577367122546e-09	5.917650e-04	2.006728e-03	7.352968e-06
9.133342992122546e-09	6.831251e-04	2.664983e-03	1.254667e-05
9.143108617122545e-09	7.753219e-04	3.398972e-03	1.050669e-05
9.152874242122545e-09	8.654567e-04	4.184700e-03	-6.601040e-07
9.162639867122545e-09	9.515337e-04	4.996378e-03	-2.241952e-05
9.172405492122545e-09	1.032352e-03	5.809701e-03	-5.562286e-05
9.182171117122545e-09	1.106788e-03	6.604941e-03	-1.003706e-04
9.191936742122545e-09	1.173166e-03	7.369472e-03	-1.559469e-04
9.201702367122545e-09	1.229262e-03	8.099296e-03	-2.208326e-04
9.211467992122545e-09	1.272931e-03	8.799295e-03	-2.927967e-04
9.221233617122545e-09	1.302929e-03	9.482158e-03	-3.690501e-04
9.230999242122545e-09	1.319379e-03	1.016620e-02	-4.464412e-04
9.240764867122545e-09	1.323643e-03	1.087252e-02	-5.216663e-04
9.250530492122544e-09	1.317778e-03	1.162211e-02	-5.914665e-04
9.260296117122544e-09	1.303961e-03	1.243338e-02	-6.527918e-04
9.270061742122544e-09	1.284208e-03	1.332053e-02	-7.029172e-04
9.279827367122544e-09	1.260441e-03	1.429281e-02	-7.395131e-04
9.289592992122544e-09	1.234679e-03	1.535475e-02	-7.606786e-04
9.299358617122544e-09	1.209113e-03	1.650704e-02	-7.649546e-04
9.309124242122544e-09	1.185938e-03	1.774793e-02	-7.513367e-04
9.318889867122544e-09	1.167038e-03	1.907463e-02	-7.192988e-04
9.328655492122544e-09	1.153724e-03	2.048463e-02	-6.688354e-04
9.338421117122544e-09	1.146700e-03	2.197644e-02	-6.005160e-04
9.348186742122543e-09	1.146238e-03	2.354977e-02	-5.155386e-04
9.357952367122543e-09	1.152440e-03	2.520500e-02	-4.157604e-04
9.367717992122543e-09	1.165432e-03	2.694220e-02	-3.036838e-04
9.377483617122543e-09	1.185371e-03	2.875994e-02	-1.823810e-04
9.387249242122543e-09	1.212343e-03	3.065420e-02	-5.534513e-05
9.397014867122543e-09	1.246221e-03	3.261779e-02	7.372540e-05
9.406780492122543e-09	1.286598e-03	3.464028e-02	2.011947e-04
9.416546117122543e-09	1.332816e-03	3.670879e-02	3.237777e-04
9.426311742122543e-09	1.384027e-03	3.880915e-02	4.388124e-04
9.436077367122543e-09	1.439248e-03	4.092764e-02	5.444771e-04
9.445842992122543e-09	1.497350e-03	4.305273e-02	6.399185e-04
9.455608617122542e-09	1.557043e-03	4.517657e-02	7.252718e-04
9.465374242122542e-09	1.616886e-03	4.729614e-02	8.015661e-04
9.475139867122542e-09	1.675386e-03	4.941349e-02	8.705299e-04
9.484905492122542e-09	1.731630e-03	5.153338e-02	9.345758e-04
9.490234375000001e-09	1.760532e-03	5.269640e-02	9.679637e-04
9.500000000000001e-09	1.810809e-03	5.484001e-02	1.027903e-03
9.502929687500001e-09	1.824660e-03	5.549090e-02	1.045836e-03
9.506835937500001e-09	1.842189e-03	5.636585e-02	1.070001e-03
9.514648437500001e-09	1.873724e-03	5.813884e-02	1.119347e-03
9.524414062500001e-09	1.905023e-03	6.039773e-02	1.183120e-03
9.534179687500001e-09	1.923321e-03	6.271065e-02	1.249630e-03
9.543945312500001e-09	1.925041e-03	6.507999e-02	1.318929e-03
9.553710937500001e-09	1.910203e-03	6.749836e-02	1.390464e-03
9.563476562500001e-09	1.882547e-03	6.995030e-02	1.463333e-03
9.573242187500001e-09	1.847762e-03	7.241312e-02	1.536487e-03
9.583007812500001e-09	1.810684e-03	7.485937e-02	1.608948e-03
9.592773437500001e-09	1.773375e-03	7.726078e-02	1.680020e-03
9.602539062500001e-09	1.735156e-03	7.959275e-02	1.749456e-03
9.612304687500000e-09	1.694267e-03	8.183841e-02	1.817556e-03
9.622070312500000e-09	1.649786e-03	8.399128e-02	1.885160e-03
9.631835937500000e-09	1.602541e-03	8.605605e-02	1.953548e-03
9.641601562500000e-09	1.554659e-03	8.804741e-02	2.024226e-03
9.651367187500000e-09	1.508370e-03	8.998734e-02	2.098675e-03
9.661132812500000e-09	1.465084e-03	9.190148e-02	2.178070e-03
9.670898437500000e-09	1.425357e-03	9.381497e-02	2.263042e-03
9.680664062500000e-09	1.389587e-03	9.574863e-02	2.353525e-03
9.690429687500000e-09	1.358789e-03	9.771585e-02	2.448702e-03
9.700195312500000e-09	1.334798e-03	9.972069e-02	2.547074e-03
9.709960937500000e-09	1.319744e-03	1.017577e-01	2.646616e-03
9.719726562499999e-09	1.315181e-03	1.038132e-01	2.744998e-03
9.729492187499999e-09	1.321434e-03	1.058680e-01	2.839829e-03
9.739257812499999e-09	1.337533e-03	1.079008e-01	2.928871e-03
9.749023437499999e-09	1.361659e-03	1.098916e-01	3.010188e-03
9.758789062499999e-09	1.391746e-03	1.118246e-01	3.082220e-03
9.768554687499999e-09	1.425867e-03	1.136895e-01	3.143751e-03
9.778320312499999e-09	1.462258e-03	1.154820e-01	3.193827e-03
9.788085937499999e-09	1.499161e-03	1.172030e-01	3.231623e-03
9.797851562499999e-09	1.534710e-03	1.188567e-01	3.256331e-03
9.807617187499999e-09	1.567062e-03	1.204485e-01	3.267088e-03
9.817382812499998e-09	1.594686e-03	1.219828e-01	3.262990e-03
9.827148437499998e-09	1.616635e-03	1.234613e-01	3.243184e-03
9.836914062499998e-09	1.632609e-03	1.248823e-01	3.207043e-03
9.846679687499998e-09	1.642758e-03	1.262406e-01	3.154379e-03
9.856445312499998e-09	1.647366e-03	1.275290e-01	3.085647e-03
9.866210937499998e-09	1.646567e-03	1.287400e-01	3.002104e-03
9.875976562499998e-09	1.640250e-03	1.298681e-01	2.905866e-03
9.885742187499998e-09	1.628133e-03	1.309114e-01	2.799842e-03
9.895507812499998e-09	1.609927e-03	1.318731e-01	2.687539e-03
9.905273437499998e-09	1.585468e-03	1.327619e-01	2.572759e-03
9.915039062499998e-09	1.554782e-03	1.335910e-01	2.459230e-03
9.924804687499997e-09	1.518091e-03	1.343766e-01	2.350221e-03
9.934570312499997e-09	1.475832e-03	1.351359e-01	2.248216e-03
9.944335937499997e-09	1.428709e-03	1.358841e-01	2.154683e-03
9.954101562499997e-09	1.377755e-03	1.366326e-01	2.069992e-03
9.963867187499997e-09	1.324347e-03	1.373874e-01	1.993486e-03
9.973632812499997e-09	1.270116e-03	1.381483e-01	1.923684e-03
9.983398437499997e-09	1.216762e-03	1.389092e-01	1.858597e-03
9.993164062499997e-09	1.165517e-03	1.396618e-01	1.796088e-03
1.000000000000000e-08	1.131146e-03	1.401806e-01	1.752992e-03
