time	V(probe_1)	V(probe_2)	V(probe_3)
1.022712779374468e-07	5.114277e-06	1.500147e-01	-1.262833e-06
1.022861839599398e-07	3.592699e-06	1.500065e-01	1.552236e-06
1.023015258890187e-07	9.232268e-07	1.499960e-01	3.419794e-06
1.023212784999036e-07	-2.246428e-06	1.499841e-01	3.186912e-06
1.023314651423188e-07	-2.986258e-06	1.499808e-01	1.693421e-06
1.023415062266144e-07	-2.626155e-06	1.499810e-01	-5.648051e-07
1.023534655143200e-07	-1.294410e-06	1.499844e-01	-3.042720e-06
1.023667876768980e-07	5.243899e-07	1.499903e-01	-4.549536e-06
1.023818213607556e-07	1.838494e-06	1.499970e-01	-3.993403e-06
1.024034838267566e-07	1.668707e-06	1.500032e-01	-4.774019e-07
1.024194020103096e-07	2.024145e-07	1.500045e-01	2.483798e-06
1.024364964228497e-07	-1.662848e-06	1.500039e-01	4.175206e-06
1.024545978234816e-07	-2.247834e-06	1.500036e-01	3.373050e-06
1.024808924189821e-07	-5.846604e-07	1.500048e-01	1.730919e-07
1.025090231005081e-07	2.119583e-06	1.500056e-01	-2.179768e-06
1.025241178018881e-07	2.749245e-06	1.500040e-01	-1.831419e-06
1.025391979371350e-07	1.994678e-06	1.500002e-01	-3.479216e-07
1.025593799530383e-07	4.731372e-08	1.499945e-01	1.179594e-06
1.025820953310089e-07	-1.715804e-06	1.499910e-01	1.156758e-06
1.025965833450071e-07	-1.869669e-06	1.499918e-01	7.116000e-08
1.026108182765197e-07	-1.065281e-06	1.499953e-01	-1.248305e-06
1.026278883396293e-07	2.275830e-07	1.500005e-01	-1.922331e-06
1.026479002692426e-07	1.198759e-06	1.500053e-01	-1.162028e-06
1.026615872135418e-07	1.113628e-06	1.500066e-01	1.396645e-07
1.026763181373954e-07	3.514030e-07	1.500057e-01	1.539730e-06
1.026957744572815e-07	-6.989029e-07	1.500034e-01	2.215841e-06
1.027162866611258e-07	-9.676747e-07	1.500014e-01	1.343940e-06
1.027405124514836e-07	-1.507296e-07	1.500007e-01	-4.068480e-07
1.027716194651432e-07	9.176722e-07	1.500003e-01	-1.262698e-06
1.028028890674207e-07	6.473863e-07	1.499991e-01	-4.511286e-07
1.028510158210863e-07	-9.514306e-07	1.499978e-01	7.280171e-07
1.028728105275573e-07	-9.887239e-07	1.499993e-01	2.520628e-07
1.028938306724026e-07	-1.924713e-07	1.500022e-01	-5.393995e-07
1.029193082001782e-07	7.723714e-07	1.500048e-01	-5.931601e-07
1.029354063943100e-07	8.506480e-07	1.500047e-01	2.103703e-09
1.029530523729939e-07	3.544110e-07	1.500029e-01	7.528008e-07
1.029755464502347e-07	-3.025667e-07	1.500003e-01	8.970275e-07
1.030036577956535e-07	-4.117055e-07	1.499987e-01	-2.304351e-08
1.030256711885697e-07	2.474135e-08	1.499991e-01	-7.710104e-07
1.030548191167030e-07	4.621964e-07	1.500003e-01	-7.280935e-07
1.030836094635644e-07	1.843583e-07	1.500006e-01	3.694957e-08
1.031242722564140e-07	-3.748893e-07	1.500007e-01	4.901927e-07
1.031659602049770e-07	-1.522703e-07	1.500015e-01	2.670498e-08
1.032197949714003e-07	4.116571e-07	1.500016e-01	-1.716014e-07
1.032491945298597e-07	2.090131e-07	1.500005e-01	1.163011e-07
1.032937325146411e-07	-3.200504e-07	1.499992e-01	1.141302e-07
1.033248093434362e-07	-1.436594e-07	1.500001e-01	-2.913832e-07
1.033567232115926e-07	2.206317e-07	1.500016e-01	-3.173001e-07
1.033896906980152e-07	1.253530e-07	1.500017e-01	2.209156e-07
1.034195290247689e-07	-1.689287e-07	1.500010e-01	4.353213e-07
1.034546589685557e-07	-1.409306e-07	1.500006e-01	2.635957e-08
1.034929518103835e-07	1.485216e-07	1.500007e-01	-2.964209e-07
1.035380263552602e-07	1.405851e-07	1.500007e-01	-1.054379e-07
1.036169336853923e-07	-1.095436e-07	1.500007e-01	6.176543e-08
1.036782470100391e-07	4.293426e-08	1.500012e-01	-8.271034e-08
1.037428954844253e-07	5.544137e-08	1.500008e-01	6.736164e-08
1.037921368122886e-07	-1.062256e-07	1.500003e-01	9.663842e-08
1.038456899362392e-07	-7.626185e-09	1.500007e-01	-1.241863e-07
1.038972483256583e-07	8.679178e-08	1.500011e-01	-2.433613e-08
1.039497847387278e-07	-4.847526e-08	1.500008e-01	1.414322e-07
1.040062215834063e-07	-3.208980e-08	1.500006e-01	-3.642172e-08
1.040673479437791e-07	6.924015e-08	1.500008e-01	-8.129310e-08
1.041318387373496e-07	1.168634e-08	1.500008e-01	4.679781e-08
1.042608203244906e-07	-7.842967e-09	1.500008e-01	-3.493199e-09
1.044073046994906e-07	9.288436e-09	1.500008e-01	4.998171e-10
1.045537890744906e-07	-1.474425e-08	1.500008e-01	3.923618e-09
1.046957112527643e-07	1.856318e-08	1.500008e-01	-7.057026e-09
1.048248076232230e-07	-8.768625e-09	1.500007e-01	1.718034e-08
1.049712919982230e-07	4.325470e-09	1.500008e-01	-1.396671e-08
1.051177763732230e-07	-6.380256e-09	1.500008e-01	2.145458e-08
1.052401584792694e-07	-1.152416e-08	1.500007e-01	-7.544005e-09
1.053650147293508e-07	1.380158e-08	1.500008e-01	-1.636281e-09
1.054845911296100e-07	-1.096206e-08	1.500008e-01	2.392053e-08
1.056310755046100e-07	7.877965e-09	1.500008e-01	-1.634175e-08
1.057775598796100e-07	-4.038263e-09	1.500008e-01	1.503377e-08
1.059240442546100e-07	-9.307306e-10	1.500008e-01	-9.313575e-09
1.060705286296100e-07	5.968985e-09	1.500008e-01	1.519507e-09
1.062170130046100e-07	-9.650167e-09	1.500008e-01	5.656649e-09
1.063634973796100e-07	1.074986e-08	1.500008e-01	-1.032655e-08
1.065099817546100e-07	-8.841178e-09	1.500008e-01	1.187615e-08
1.066564661296100e-07	4.541677e-09	1.500008e-01	-1.069715e-08
1.068029505046100e-07	7.387386e-10	1.500008e-01	7.586220e-09
1.069494348796100e-07	-5.392375e-09	1.500008e-01	-3.305489e-09
1.070959192546100e-07	8.215906e-09	1.500008e-01	-1.474212e-09
1.072424036296100e-07	-8.733821e-09	1.500008e-01	5.991743e-09
1.073888880046100e-07	7.164269e-09	1.500008e-01	-9.297676e-09
1.075353723796100e-07	-4.156112e-09	1.500008e-01	1.044935e-08
1.076818567546100e-07	5.036487e-10	1.500008e-01	-8.930629e-09
1.078283411296100e-07	3.026601e-09	1.500008e-01	5.015019e-09
1.079748255046100e-07	-5.758024e-09	1.500008e-01	2.027858e-10
1.081213098796100e-07	7.143555e-09	1.500008e-01	-5.173862e-09
1.082677942546101e-07	-6.856324e-09	1.500008e-01	8.478914e-09
1.084142786296101e-07	4.918400e-09	1.500008e-01	-9.327870e-09
1.085607630046101e-07	-1.778201e-09	1.500008e-01	7.748650e-09
1.087072473796101e-07	-1.754532e-09	1.500008e-01	-4.434645e-09
1.088537317546101e-07	4.732328e-09	1.500008e-01	3.978116e-10
1.090002161296101e-07	-6.371618e-09	1.500008e-01	3.370880e-09
1.091467005046101e-07	6.301184e-09	1.500008e-01	-6.106539e-09
1.092931848796101e-07	-4.652907e-09	1.500008e-01	7.337345e-09
1.094396692546101e-07	1.972661e-09	1.500008e-01	-6.888566e-09
1.095861536296101e-07	9.875247e-10	1.500008e-01	4.890101e-09
1.097326380046101e-07	-3.497648e-09	1.500008e-01	-1.788109e-09
1.098791223796101e-07	5.019386e-09	1.500008e-01	-1.693834e-09
1.100256067546101e-07	-5.288925e-09	1.500008e-01	4.694435e-09
1.101720911296101e-07	4.328005e-09	1.500008e-01	-6.444429e-09
1.103185755046101e-07	-2.411353e-09	1.500008e-01	6.506182e-09
1.104650598796101e-07	5.911049e-12	1.500008e-01	-4.917672e-09
1.106115442546101e-07	2.318963e-09	1.500008e-01	2.173334e-09
1.107580286296101e-07	-4.011620e-09	1.500008e-01	9.484116e-10
1.109045130046101e-07	4.671776e-09	1.500008e-01	-3.633710e-09
1.110509973796101e-07	-4.160103e-09	1.500008e-01	5.259009e-09
1.111974817546101e-07	2.641434e-09	1.500008e-01	-5.524081e-09
1.113439661296101e-07	-5.386114e-10	1.500008e-01	4.475647e-09
1.114904505046101e-07	-1.591208e-09	1.500008e-01	-2.447703e-09
1.116369348796101e-07	3.215067e-09	1.500008e-01	-4.119372e-11
1.117834192546101e-07	-3.964015e-09	1.500008e-01	2.404654e-09
1.119299036296101e-07	3.713398e-09	1.500008e-01	-4.105940e-09
1.120763880046101e-07	-2.589578e-09	1.500008e-01	4.768079e-09
1.122228723796101e-07	9.145302e-10	1.500008e-01	-4.260463e-09
1.123693567546102e-07	8.861618e-10	1.500008e-01	2.736682e-09
1.125158411296102e-07	-2.385761e-09	1.500008e-01	-6.019172e-10
1.126623255046102e-07	3.249014e-09	1.500008e-01	-1.591400e-09
1.128088098796102e-07	-3.300983e-09	1.500008e-01	3.292871e-09
1.129552942546102e-07	2.561386e-09	1.500008e-01	-4.101719e-09
1.131017786296102e-07	-1.236732e-09	1.500008e-01	3.865788e-09
1.132482630046102e-07	-3.311297e-10	1.500008e-01	-2.704479e-09
1.133947473796102e-07	1.750779e-09	1.500008e-01	9.566916e-10
1.135412317546102e-07	-2.680505e-09	1.500008e-01	9.218208e-10
1.136877161296102e-07	2.913844e-09	1.500008e-01	-2.477169e-09
1.138342005046102e-07	-2.427063e-09	1.500008e-01	3.361574e-09
1.139806848796102e-07	1.376173e-09	1.500008e-01	-3.403358e-09
1.141271692546102e-07	-4.719447e-11	1.500008e-01	2.634043e-09
1.142736536296102e-07	-1.223191e-09	1.500008e-01	-1.271588e-09
1.144201380046102e-07	2.133010e-09	1.500008e-01	-3.354330e-10
1.145666223796102e-07	-2.484634e-09	1.500008e-01	1.792141e-09
1.147131067546102e-07	2.224132e-09	1.500008e-01	-2.752578e-09
1.148595911296102e-07	-1.444781e-09	1.500008e-01	3.003312e-09
1.150060755046102e-07	3.572918e-10	1.500008e-01	-2.513273e-09
1.151525598796102e-07	7.646972e-10	1.500008e-01	1.435753e-09
1.152990442546102e-07	-1.651195e-09	1.500008e-01	-6.232881e-11
1.154455286296102e-07	2.099579e-09	1.500008e-01	-1.257191e-09
1.155920130046102e-07	-2.020874e-09	1.500008e-01	2.205252e-09
1.157384973796102e-07	1.457455e-09	1.500008e-01	-2.572759e-09
1.158849817546102e-07	-5.679578e-10	1.500008e-01	2.302777e-09
1.160314661296102e-07	-4.164187e-10	1.500008e-01	-1.494151e-09
1.161779505046102e-07	1.252154e-09	1.500008e-01	3.681997e-10
1.163244348796102e-07	-1.744023e-09	1.500008e-01	7.904557e-10
1.164709192546103e-07	1.790453e-09	1.500008e-01	-1.703789e-09
1.166174036296103e-07	-1.403080e-09	1.500008e-01	2.165068e-09
1.167638880046103e-07	6.974634e-10	1.500008e-01	-2.084422e-09
1.169103723796103e-07	1.406287e-10	1.500008e-01	1.505595e-09
1.170568567546103e-07	-9.034924e-10	1.500008e-01	-5.904756e-10
1.172033411296103e-07	1.412009e-09	1.500008e-01	-4.244862e-10
1.173498255046103e-07	-1.556653e-09	1.500008e-01	1.288841e-09
1.174963098796103e-07	1.320096e-09	1.500008e-01	-1.800123e-09
1.176427942546103e-07	-7.771270e-10	1.500008e-01	1.851416e-09
1.177892786296103e-07	7.271717e-11	1.500008e-01	-1.452978e-09
1.179357630046103e-07	6.158098e-10	1.500008e-01	7.236852e-10
1.180822473796103e-07	-1.122992e-09	1.500008e-01	1.437244e-10
1.182287317546103e-07	1.334838e-09	1.500008e-01	-9.333404e-10
1.183752161296103e-07	-1.214236e-09	1.500008e-01	1.459256e-09
1.185217005046103e-07	8.064123e-10	1.500008e-01	-1.608384e-09
1.186681848796103e-07	-2.239459e-10	1.500008e-01	1.363548e-09
1.188146692546103e-07	-3.839380e-10	1.500008e-01	-8.026855e-10
1.189611536296103e-07	8.693838e-10	1.500008e-01	7.567014e-11
1.191076380046103e-07	-1.121528e-09	1.500008e-01	6.348100e-10
1.192541223796103e-07	1.091251e-09	1.500008e-01	-1.158477e-09
1.194006067546103e-07	-7.997735e-10	1.500008e-01	1.377875e-09
1.195470911296103e-07	3.299899e-10	1.500008e-01	-1.254397e-09
1.196935755046103e-07	1.964463e-10	1.500008e-01	8.341402e-10
1.198400598796103e-07	-6.501478e-10	1.500008e-01	-2.328592e-10
1.199865442546103e-07	9.253904e-10	1.500008e-01	-3.954174e-10
1.201330286296103e-07	-9.644017e-10	1.500008e-01	8.976372e-10
1.202795130046103e-07	7.690630e-10	1.500008e-01	-1.158787e-09
1.204259973796103e-07	-3.976919e-10	1.500008e-01	1.127799e-09
1.205724817546104e-07	-5.165704e-11	1.500008e-01	-8.265918e-10
1.207189661296104e-07	4.667842e-10	1.500008e-01	3.410490e-10
1.208654505046104e-07	-7.491664e-10	1.500008e-01	2.028926e-10
1.210119348796104e-07	8.371379e-10	1.500008e-01	-6.714835e-10
1.211584192546104e-07	-7.189846e-10	1.500008e-01	9.556242e-10
1.213049036296104e-07	4.332978e-10	1.500008e-01	-9.958412e-10
1.214513880046104e-07	-5.714695e-11	1.500008e-01	7.941896e-10
1.215978723796104e-07	-3.144103e-10	1.500008e-01	-4.108643e-10
1.217443567546104e-07	5.921055e-10	1.500008e-01	-5.301795e-11
1.218908411296104e-07	-7.136396e-10	1.500008e-01	4.817153e-10
1.220373255046104e-07	6.573371e-10	1.500008e-01	-7.734999e-10
1.221838098796104e-07	-4.453823e-10	1.500008e-01	8.645837e-10
1.223302942546104e-07	1.363690e-10	1.500008e-01	-7.427265e-10
1.224767786296104e-07	1.905458e-10	1.500008e-01	4.476995e-10
1.226232630046104e-07	-4.556941e-10	1.500008e-01	-5.911993e-11
1.227697473796104e-07	5.981307e-10	1.500008e-01	-3.247395e-10
1.229162317546104e-07	-5.894432e-10	1.500008e-01	6.115862e-10
1.232092005046104e-07	-1.901159e-10	1.500008e-01	6.787886e-10
1.233556848796104e-07	-9.253900e-11	1.500008e-01	-4.598062e-10
1.235021692546104e-07	3.391117e-10	1.500008e-01	1.406752e-10
1.236486536296104e-07	-4.919178e-10	1.500008e-01	1.968556e-10
1.240881067546104e-07	2.234553e-10	1.500008e-01	-6.085610e-10
1.242345911296104e-07	1.657921e-11	1.500008e-01	4.532732e-10
1.243810755046104e-07	-2.409375e-10	1.500008e-01	-1.962404e-10
1.245275598796104e-07	3.963138e-10	1.500008e-01	-9.561260e-11
1.251134973796105e-07	4.027156e-11	1.500008e-01	-4.327160e-10
1.252599817546105e-07	-4.501355e-10	1.500008e-01	1.249779e-09
1.253535156250000e-07	-9.707960e-10	1.500008e-01	1.163466e-09
1.255000000000000e-07	6.186430e-09	1.500008e-01	-5.027879e-09
1.255035190714211e-07	-1.254813e-07	1.500008e-01	-3.431834e-09
1.255105572142634e-07	-2.029674e-06	1.500006e-01	2.335658e-08
1.255246334999480e-07	-1.283766e-05	1.499994e-01	2.048554e-07
1.255315994998106e-07	-2.562135e-05	1.499972e-01	5.317129e-07
1.255408382014105e-07	-5.549442e-05	1.499901e-01	1.586252e-06
1.255468504081012e-07	-8.306984e-05	1.499807e-01	2.990833e-06
1.255527705372000e-07	-1.176524e-04	1.499634e-01	5.567636e-06
1.255594577615274e-07	-1.625376e-04	1.499297e-01	1.056593e-05
1.255667459838343e-07	-2.152841e-04	1.498677e-01	1.963094e-05
1.255749506033813e-07	-2.759987e-04	1.497530e-01	3.603753e-05
1.255841803446198e-07	-3.435564e-04	1.495478e-01	6.445498e-05
1.255949143671643e-07	-4.218554e-04	1.491831e-01	1.126404e-04
1.256076325263209e-07	-5.183794e-04	1.485562e-01	1.901765e-04
1.256234535286837e-07	-6.441381e-04	1.475047e-01	3.093744e-04
1.256445444846388e-07	-7.989644e-04	1.458183e-01	4.844086e-04
1.256708591370021e-07	-9.290884e-04	1.436207e-01	7.044692e-04
1.257019846181787e-07	-9.781711e-04	1.411775e-01	9.634603e-04
1.257338519927803e-07	-9.442192e-04	1.387540e-01	1.225170e-03
1.257637841970230e-07	-8.747251e-04	1.360914e-01	1.413460e-03
1.258007030215401e-07	-7.748849e-04	1.317724e-01	1.461426e-03
1.258398145703771e-07	-6.739547e-04	1.259468e-01	1.276279e-03
1.258715230779192e-07	-6.293180e-04	1.203031e-01	1.005593e-03
1.259022597283138e-07	-6.586068e-04	1.141510e-01	7.244157e-04
1.259285271086847e-07	-7.440858e-04	1.085376e-01	5.017404e-04
1.259591979788314e-07	-8.702691e-04	1.018076e-01	2.492319e-04
1.259718694878430e-07	-9.159349e-04	9.901980e-02	1.434418e-04
1.259746569819768e-07	-9.236428e-04	9.840798e-02	1.202133e-04
1.259802319702445e-07	-9.359968e-04	9.718443e-02	7.512920e-05
1.259888500234647e-07	-9.523698e-04	9.528362e-02	9.398727e-06
1.260000000000000e-07	-9.712821e-04	9.280852e-02	-7.037023e-05
1.260033449929606e-07	-9.766573e-04	9.205338e-02	-9.130026e-05
1.260078049835747e-07	-9.839570e-04	9.103455e-02	-1.174168e-04
1.260167249648029e-07	-9.960058e-04	8.894724e-02	-1.651014e-04
1.260345649272594e-07	-9.967497e-04	8.460992e-02	-2.584600e-04
1.260615059534870e-07	-9.330880e-04	7.786377e-02	-4.343467e-04
1.260926069892872e-07	-7.887643e-04	7.022367e-02	-7.295720e-04
1.261247481285906e-07	-6.093900e-04	6.294850e-02	-1.130193e-03
1.261504871348685e-07	-4.884220e-04	5.770519e-02	-1.467390e-03
1.261847300773840e-07	-4.175721e-04	5.104648e-02	-1.864631e-03
1.262158976721731e-07	-4.616022e-04	4.482109e-02	-2.180004e-03
1.262486926095542e-07	-5.725435e-04	3.822222e-02	-2.477349e-03
1.262861520126527e-07	-6.933920e-04	3.131797e-02	-2.689112e-03
1.263335451007705e-07	-8.264428e-04	2.407199e-02	-2.642085e-03
1.263835057284331e-07	-9.163421e-04	1.813028e-02	-2.307025e-03
1.264306547931993e-07	-8.768897e-04	1.386616e-02	-1.915529e-03
1.264677414549070e-07	-7.516414e-04	1.118328e-02	-1.632218e-03
1.265008208936075e-07	-6.347305e-04	9.024182e-03	-1.389502e-03
1.265351577308751e-07	-5.608720e-04	6.894785e-03	-1.157113e-03
1.265639490443671e-07	-5.145866e-04	5.402007e-03	-1.007434e-03
1.265954392322400e-07	-4.437262e-04	4.300333e-03	-8.722594e-04
1.266277156034837e-07	-3.611765e-04	3.625385e-03	-7.092498e-04
1.266573598586692e-07	-3.082876e-04	3.162423e-03	-5.380375e-04
1.266875714881737e-07	-2.741016e-04	2.664754e-03	-3.946976e-04
1.267105941074923e-07	-2.377134e-04	2.266893e-03	-3.403195e-04
1.267340152599331e-07	-1.835264e-04	1.895641e-03	-3.240327e-04
1.267587543448644e-07	-1.272660e-04	1.549495e-03	-3.054969e-04
1.267752123173770e-07	-1.048936e-04	1.331831e-03	-2.766489e-04
1.267908074256975e-07	-1.021587e-04	1.128857e-03	-2.369921e-04
1.268082839042301e-07	-1.122518e-04	9.163136e-04	-1.934793e-04
1.268221615949148e-07	-1.213650e-04	7.803985e-04	-1.688315e-04
1.268362151494429e-07	-1.224631e-04	6.970426e-04	-1.567132e-04
1.268536689607079e-07	-1.086463e-04	6.666904e-04	-1.509152e-04
1.268714638870781e-07	-8.343974e-05	6.906582e-04	-1.429639e-04
1.268864062081015e-07	-6.125293e-05	7.257207e-04	-1.270202e-04
1.268994666079547e-07	-4.783040e-05	7.407146e-04	-1.039583e-04
1.269126015766998e-07	-4.288406e-05	7.227965e-04	-7.653407e-05
1.269267068293345e-07	-4.469165e-05	6.655959e-04	-5.069358e-05
1.269411688809560e-07	-4.903451e-05	5.784755e-04	-3.499382e-05
1.269539333589804e-07	-5.029426e-05	4.922660e-04	-3.379407e-05
1.269679543096063e-07	-4.545539e-05	4.049284e-04	-4.433237e-05
1.269828078103689e-07	-3.395521e-05	3.333664e-04	-5.994117e-05
1.270026144169497e-07	-1.531955e-05	2.661445e-04	-7.536661e-05
1.270141596412964e-07	-6.548307e-06	2.374175e-04	-7.679107e-05
1.270221679562291e-07	-3.596325e-06	2.204388e-04	-7.218691e-05
1.270296163059126e-07	-4.041480e-06	2.043822e-04	-6.437102e-05
1.270384872270596e-07	-7.987811e-06	1.844481e-04	-5.278081e-05
1.270491219569333e-07	-1.573282e-05	1.607208e-04	-3.844714e-05
1.270584184984097e-07	-2.356552e-05	1.425010e-04	-2.773439e-05
1.270686848432062e-07	-3.126049e-05	1.284223e-04	-1.981411e-05
1.270785897797139e-07	-3.578658e-05	1.236488e-04	-1.677347e-05
1.270892326226097e-07	-3.600035e-05	1.303307e-04	-1.812612e-05
1.271025875855372e-07	-3.045135e-05	1.521171e-04	-2.324904e-05
1.271126875441505e-07	-2.299924e-05	1.750657e-04	-2.726107e-05
1.271226854953415e-07	-1.428940e-05	1.987163e-04	-2.912084e-05
1.271339528712546e-07	-5.391081e-06	2.198352e-04	-2.748001e-05
1.271432759454394e-07	-1.039712e-07	2.290316e-04	-2.302475e-05
1.271512518072067e-07	2.003289e-06	2.278484e-04	-1.722166e-05
1.271605540155836e-07	1.603488e-06	2.155152e-04	-9.600903e-06
1.271711857305865e-07	-1.457815e-06	1.904371e-04	-1.755702e-06
1.271806580489315e-07	-5.519014e-06	1.609537e-04	3.021069e-06
1.271889865855878e-07	-9.080987e-06	1.321877e-04	4.208052e-06
1.271999683203701e-07	-1.234714e-05	9.541803e-05	1.510901e-06
1.272098665428969e-07	-1.320131e-05	6.687165e-05	-4.142835e-06
1.272186247590090e-07	-1.191377e-05	4.756140e-05	-1.097992e-05
1.272268411881027e-07	-9.149328e-06	3.545523e-05	-1.771793e-05
1.272355942281370e-07	-5.246563e-06	2.840694e-05	-2.384851e-05
1.272449184170865e-07	-9.641207e-07	2.577775e-05	-2.812022e-05
1.272534592507544e-07	2.244301e-06	2.626556e-05	-2.929009e-05
1.272620489247068e-07	4.013762e-06	2.798713e-05	-2.748932e-05
1.272719059067563e-07	3.900082e-06	2.974816e-05	-2.248514e-05
1.272816796665980e-07	1.570356e-06	3.035840e-05	-1.565678e-05
1.272941406691049e-07	-3.504135e-06	2.981978e-05	-6.561188e-06
1.273056305572006e-07	-8.785519e-06	2.932288e-05	2.635367e-07
1.273147785196011e-07	-1.229623e-05	3.030532e-05	3.357118e-06
1.273248625878597e-07	-1.434081e-05	3.416555e-05	3.848480e-06
1.273354516225042e-07	-1.392209e-05	4.169171e-05	1.769990e-06
1.273484275940927e-07	-1.032834e-05	5.428598e-05	-2.570336e-06
1.273611009593672e-07	-4.886877e-06	6.721424e-05	-6.602010e-06
1.273725166116374e-07	3.385690e-07	7.642865e-05	-8.608928e-06
1.273819416147197e-07	3.755326e-06	7.978428e-05	-8.352659e-06
1.273917818734091e-07	5.626526e-06	7.751459e-05	-6.261339e-06
1.274024105710925e-07	5.586995e-06	6.869229e-05	-2.820245e-06
1.274127861314316e-07	3.771911e-06	5.472814e-05	6.381692e-07
1.274237692250358e-07	7.094704e-07	3.646145e-05	3.228448e-06
1.274343729803289e-07	-2.373667e-06	1.831029e-05	3.873256e-06
1.274443846670480e-07	-4.501398e-06	3.472948e-06	2.418410e-06
1.274563324652389e-07	-5.430676e-06	-9.051842e-06	-1.332628e-06
1.274672547541178e-07	-4.685494e-06	-1.468253e-05	-5.615756e-06
1.274780994436089e-07	-2.725787e-06	-1.470511e-05	-9.524412e-06
1.274886708313313e-07	-4.051839e-07	-1.074045e-05	-1.183178e-05
1.275004933900350e-07	1.669813e-06	-4.021827e-06	-1.191608e-05
1.275131236062598e-07	2.508398e-06	3.223409e-06	-9.311095e-06
1.275247207052732e-07	1.679601e-06	8.329685e-06	-5.172907e-06
1.275380926512708e-07	-7.355345e-07	1.184338e-05	2.199889e-08
1.275518630014143e-07	-3.689141e-06	1.378318e-05	4.122815e-06
1.275629643335094e-07	-5.517974e-06	1.507688e-05	5.543929e-06
1.275740695691567e-07	-6.064481e-06	1.706414e-05	4.904428e-06
1.275869369716108e-07	-5.010590e-06	2.047220e-05	2.454916e-06
1.275977159716876e-07	-2.970434e-06	2.373965e-05	-1.377868e-07
1.276099592363189e-07	-3.989562e-08	2.670257e-05	-2.628016e-06
1.276220022854640e-07	2.515285e-06	2.742936e-05	-3.810675e-06
1.276338853216763e-07	3.931587e-06	2.482064e-05	-3.444668e-06
1.276474619228739e-07	3.846788e-06	1.779356e-05	-1.711549e-06
1.276612009035567e-07	2.256474e-06	7.747546e-06	3.728647e-07
1.276740950763607e-07	9.963448e-08	-2.165368e-06	1.541102e-06
1.276896638870886e-07	-2.109359e-06	-1.150872e-05	1.206301e-06
1.277038896644194e-07	-2.953309e-06	-1.554332e-05	-5.694638e-07
1.277163998311577e-07	-2.479064e-06	-1.457227e-05	-2.693917e-06
1.277299596005500e-07	-1.088056e-06	-9.742295e-06	-4.504681e-06
1.277429174701870e-07	3.455445e-07	-3.445987e-06	-4.949160e-06
1.277562450053577e-07	1.241509e-06	2.775347e-06	-3.821639e-06
1.277693315960329e-07	1.180267e-06	7.158685e-06	-1.549021e-06
1.277823867204808e-07	2.613311e-07	9.277403e-06	1.038014e-06
1.277962464541813e-07	-1.075888e-06	9.559679e-06	3.033498e-06
1.278124538178824e-07	-2.158886e-06	8.851073e-06	3.585940e-06
1.278294204343591e-07	-2.122089e-06	8.253590e-06	2.277195e-06
1.278433059036212e-07	-1.086281e-06	8.197121e-06	3.586451e-07
1.278581444244480e-07	5.521150e-07	8.046954e-06	-1.504133e-06
1.278728465164622e-07	1.882701e-06	6.837448e-06	-2.322349e-06
1.278877510605778e-07	2.312097e-06	3.909490e-06	-1.918645e-06
1.279032005805840e-07	1.640080e-06	-5.981097e-07	-7.192925e-07
1.279196341706739e-07	1.892848e-07	-5.548552e-06	4.550650e-07
1.279360594308998e-07	-1.187832e-06	-8.788687e-06	7.705158e-07
1.279515250809066e-07	-1.761284e-06	-8.970191e-06	1.262900e-07
1.279667875366445e-07	-1.418220e-06	-6.230645e-06	-9.375592e-07
1.279838239222590e-07	-4.180617e-07	-1.280441e-06	-1.711780e-06
1.280018019518343e-07	5.240336e-07	3.685400e-06	-1.439779e-06
1.280195992650853e-07	7.522710e-07	6.482408e-06	-1.730553e-07
1.280368391488410e-07	2.463802e-07	6.568544e-06	1.246180e-06
1.280552448948402e-07	-5.163245e-07	4.784644e-06	1.954563e-06
1.280751240888788e-07	-8.542315e-07	2.507678e-06	1.391404e-06
1.280924463258617e-07	-4.517078e-07	1.196651e-06	1.378916e-07
1.281118507506719e-07	4.484268e-07	4.414190e-07	-1.156230e-06
1.281298878654521e-07	1.036168e-06	-3.360678e-07	-1.492665e-06
1.281490338713328e-07	9.295672e-07	-1.734605e-06	-8.763591e-07
1.281672014097152e-07	2.125833e-07	-3.235752e-06	2.076802e-08
1.281871462628187e-07	-6.268507e-07	-3.869834e-06	5.274337e-07
1.282110062705555e-07	-9.259858e-07	-2.377474e-06	2.262363e-07
1.282327750139408e-07	-4.398324e-07	5.427748e-07	-3.468548e-07
1.282564584378795e-07	3.066829e-07	3.411355e-06	-4.638805e-07
1.282798869690296e-07	5.343493e-07	4.063667e-06	1.329105e-07
1.283012969340083e-07	1.867214e-07	2.545513e-06	7.436031e-07
1.283245776913805e-07	-2.512569e-07	1.801667e-07	7.203508e-07
1.283511679882314e-07	-2.272709e-07	-1.392820e-06	-8.570888e-08
1.283770359490197e-07	2.009462e-07	-1.455839e-06	-7.947910e-07
1.284010575261233e-07	4.380076e-07	-1.006972e-06	-7.185952e-07
1.284221022341338e-07	2.055413e-07	-8.549143e-07	-1.169657e-07
1.284453616066531e-07	-2.840587e-07	-7.585369e-07	4.449978e-07
1.284701894629941e-07	-4.990315e-07	-7.901035e-08	4.240173e-07
1.284953895641689e-07	-2.058859e-07	1.122622e-06	6.629637e-09
1.285240233385936e-07	2.676625e-07	1.892486e-06	-2.179543e-07
